date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:23:23	8563/8563	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:22%20GMT	https://www.localdigitalcoalition.uk/resource/peterborough-technology-strategy-2014-2019/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/peterborough-technology-strategy-2014-2019/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:23	8355/8355	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:22%20GMT	https://www.localdigitalcoalition.uk/resource/the-health-and-social-care-digital-service-simon-dixon-july-2014/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/the-health-and-social-care-digital-service-simon-dixon-july-2014/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:23	9758/9758	---M--	200	added ('OK')	image/png	etag:%22198ce76f-261e-52715d9f40e00%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2014/06/white-paper-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2014/06/white-paper-150x120.png	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:30	16823/16823	---M--	200	added ('OK')	image/png	etag:%2223ad1883-41b7-548b86c805c48%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2017/02/Concessionary-travel-journey-map-1-1-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2017/02/Concessionary-travel-journey-map-1-1-150x120.png	(from https://www.localdigitalcoalition.uk/resources/)
12:23:31	8138/8138	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:23%20GMT	https://www.localdigitalcoalition.uk/resource/technical-findings-oix-idap-alpha-project-warwickshire-county-council/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/technical-findings-oix-idap-alpha-project-warwickshire-county-council/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:31	7970/7970	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:24%20GMT	https://www.localdigitalcoalition.uk/resource/white-paper-interoperability-between-central-and-local-government-identity-assurance-schemes/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/white-paper-interoperability-between-central-and-local-government-identity-assurance-schemes/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:38	98534/98534	---M--	200	added ('OK')	image/jpeg	etag:%22198cc5ec-180e6-52db4fb000900%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/02/Waste-beta-business-case-cover_FINAL_small_border.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/02/Waste-beta-business-case-cover_FINAL_small_border.jpg	(from https://www.localdigitalcoalition.uk/resource/making-the-case-for-data-standards-an-alpha-business-case/)
12:23:38	57948/57948	---M--	200	added ('OK')	image/jpeg	etag:%22198cc61b-e25c-52db4fb000900%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/02/Waste-beta-business-case-cover_FINAL_small_border-219x300.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/02/Waste-beta-business-case-cover_FINAL_small_border-219x300.jpg	(from https://www.localdigitalcoalition.uk/resource/making-the-case-for-data-standards-an-alpha-business-case/)
12:23:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Mar%202019%2012:23:39%20GMT	https://www.localdigitalcoalition.uk/our-approach-to-service-design-and-what-it-could-mean-for-you/%22	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/our-approach-to-service-design-and-what-it-could-mean-for-you/_.be.delayed	(from https://www.localdigitalcoalition.uk/resource/making-the-case-for-data-standards-an-alpha-business-case/)
12:23:42	533277/533277	---M--	200	added ('OK')	application/pdf	etag:%228231d-549c57708be80%22	https://www.local.gov.uk/sites/default/files/documents/delivering-better-local-o-46b.pdf	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/sites/default/files/documents/delivering-better-local-o-46b.pdf	(from https://www.localdigitalcoalition.uk/resource/making-the-case-for-data-standards-an-alpha-business-case/)
12:23:55	17120/17120	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:40%20GMT	https://www.localdigitalcoalition.uk/waste-service-standards-project-alpha-update/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/waste-service-standards-project-alpha-update/index.html	(from https://www.localdigitalcoalition.uk/resource/making-the-case-for-data-standards-an-alpha-business-case/)
12:23:55	16120/16120	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:38%20GMT	https://www.localdigitalcoalition.uk/reflections-from-luton-borough-council-on-why-they-got-involved/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/reflections-from-luton-borough-council-on-why-they-got-involved/index.html	(from https://www.localdigitalcoalition.uk/resource/improving-procurement-for-waste-and-other-local-public-services-use-of-data-standards-and-other-recommendations-march-2016/)
12:23:55	17580/17580	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:40%20GMT	https://www.localdigitalcoalition.uk/modelling-waste-services/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/modelling-waste-services/index.html	(from https://www.localdigitalcoalition.uk/resource/making-the-case-for-data-standards-an-alpha-business-case/)
12:23:56	17324/17324	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:44%20GMT	https://www.localdigitalcoalition.uk/what-our-technical-standards-mean-for-you/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/what-our-technical-standards-mean-for-you/index.html	(from https://www.localdigitalcoalition.uk/resource/making-the-case-for-data-standards-an-alpha-business-case/)
12:23:56	146293/146293	---M--	200	added ('OK')	image/png	etag:%2230150306-23b75-55c5c05424725%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2017/10/Screen-Shot-2017-10-25-at-10.52.29.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2017/10/Screen-Shot-2017-10-25-at-10.52.29.png	(from https://www.localdigitalcoalition.uk/designing-the-first-service-patterns-for-local-government/)
12:23:56	60524/60524	---M--	200	added ('OK')	image/png	etag:%2230150313-ec6c-55c5c054d7889%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2017/10/Screen-Shot-2017-10-25-at-10.52.29-300x228.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2017/10/Screen-Shot-2017-10-25-at-10.52.29-300x228.png	(from https://www.localdigitalcoalition.uk/designing-the-first-service-patterns-for-local-government/)
12:23:57	14610/14610	---M--	200	added ('OK')	image/jpeg	etag:%22f523519-3912-5538e619e842e%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2017/07/Gov-Design-Meetup-300x200.jpeg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2017/07/Gov-Design-Meetup-300x200.jpg	(from https://www.localdigitalcoalition.uk/gov-design-a-meetup-to-bring-together-designers-working-in-government/)
12:23:57	653100/653100	---M--	200	added ('OK')	image/jpeg	etag:%22f52341a-9f72c-5538e618f3357%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2017/07/Gov-Design-Meetup.jpeg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2017/07/Gov-Design-Meetup.jpg	(from https://www.localdigitalcoalition.uk/gov-design-a-meetup-to-bring-together-designers-working-in-government/)
12:23:58	66477/66477	---M--	200	added ('OK')	image/jpeg	etag:%2279a0c89c57a839822cd629d98d050a84%22	https://identityassurance.blog.gov.uk/wp-content/uploads/sites/36/2017/03/Northumberland-pilot-team-620x413.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/sites/36/2017/03/Northumberland-pilot-team-620x413.jpg	(from https://www.localdigitalcoalition.uk/guest-post-working-with-gds-on-transforming-local-services/)
12:23:58	16385/16385	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:57%20GMT	https://www.localdigitalcoalition.uk/co-designing-data-standards-for-local-services-lessons-learnt-during-alpha-phase/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/co-designing-data-standards-for-local-services-lessons-learnt-during-alpha-phase/index.html	(from https://www.localdigitalcoalition.uk/resource/making-the-case-for-data-standards-an-alpha-business-case/)
12:23:58	4666/4666	---M--	200	added ('OK')	image/jpeg	etag:%221f252c14-123a-54a0db69dc957%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2017/03/Discovery-to-Alpha-photo-1-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2017/03/Discovery-to-Alpha-photo-1-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:23:58	6667/6667	---M--	200	added ('OK')	image/jpeg	etag:%222145bb9c-1a0b-548b783bed72f%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2017/02/featured-image-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2017/02/featured-image-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:23:59	10808/10808	---M--	200	added ('OK')	image/jpeg	etag:%222549d64a-2a38-548b7534f02fe%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2017/02/blue-badge-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2017/02/blue-badge-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:23:59	6698/6698	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2012:23:57%20GMT	https://www.localdigitalcoalition.uk/news-blog/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/news-blog/index.html	(from https://www.localdigitalcoalition.uk/designing-the-first-service-patterns-for-local-government/)
12:23:59	9189/9189	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:59%20GMT	https://www.localdigitalcoalition.uk/verifylocal-pilots-moving-from-discovery-to-alpha/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/verifylocal-pilots-moving-from-discovery-to-alpha/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:23:59	7685/7685	---M--	200	added ('OK')	image/jpeg	etag:%221e64c25b-1e05-543132f275d06%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/12/bhcc_logo_blk_web-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/12/bhcc_logo_blk_web-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:23:59	13455/13455	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:59%20GMT	https://www.localdigitalcoalition.uk/collaborative-user-research-for-verifylocal-discovery/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/collaborative-user-research-for-verifylocal-discovery/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:00	6828/6828	---M--	200	added ('OK')	image/jpeg	etag:%2221a493e4-1aac-54212f2e1c520%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/11/2016-11-02-13.03.55-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/11/2016-11-02-13.03.55-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:00	8072/8072	---M--	200	added ('OK')	image/jpeg	etag:%2211a85bf2-1f88-53f34c4bc7710%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/10/Featured-Image-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/10/Featured-Image-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:01	9081/9081	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:24:00%20GMT	https://www.localdigitalcoalition.uk/using-gov-uk-verify-to-transform-a-local-authority-service/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/using-gov-uk-verify-to-transform-a-local-authority-service/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:01	8762/8762	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:24:00%20GMT	https://www.localdigitalcoalition.uk/brighton-and-hove-blog-about-joining-verifylocal-parking-permit-pilot/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/brighton-and-hove-blog-about-joining-verifylocal-parking-permit-pilot/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:01	7163/7163	---M--	200	added ('OK')	image/jpeg	etag:%22202b4e95-1bfb-53e2e4b6ee978%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/10/Verifylocal-project-board-pilots-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/10/Verifylocal-project-board-pilots-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:01	18680/18680	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:24:01%20GMT	https://www.localdigitalcoalition.uk/transforming-government-through-verifylocal-pilots-1-month-in/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/transforming-government-through-verifylocal-pilots-1-month-in/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:01	9090/9090	---M--	200	added ('OK')	image/jpeg	etag:%22128d0c20-2382-53c0fd5f5c33a%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/09/Council-photo-for-pilot-launch-blog-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/09/Council-photo-for-pilot-launch-blog-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:03	28612/28612	---M--	200	added ('OK')	image/png	etag:%221dd0d7ea-6fc4-53a4476f11719%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/08/Taxi-Licensing-620x413-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/08/Taxi-Licensing-620x413-150x120.png	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:03	8987/8987	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:24:02%20GMT	https://www.localdigitalcoalition.uk/listening-to-the-market-engaging-with-local-authority-suppliers/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/listening-to-the-market-engaging-with-local-authority-suppliers/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:03	9006/9006	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:24:02%20GMT	https://www.localdigitalcoalition.uk/verifylocal-pilots-are-open-for-business/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/verifylocal-pilots-are-open-for-business/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:03	6899/6899	---M--	200	added ('OK')	image/jpeg	etag:%229758d13-1af3-537bfae887d6f%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/07/Toni-Kirshaw-at-GOV-150x120.jpeg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/07/Toni-Kirshaw-at-GOV-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:03	17034/17034	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:24:03%20GMT	https://www.localdigitalcoalition.uk/gds-blog-introducing-our-first-verifylocal-pilot-plans-for-councils/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/gds-blog-introducing-our-first-verifylocal-pilot-plans-for-councils/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:03	7389/7389	---M--	200	added ('OK')	image/jpeg	etag:%22198cd137-1cdd-52715b30810c0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/03/Linda-smallest-3-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/03/Linda-smallest-3-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:04	6292/6292	---M--	200	added ('OK')	image/jpeg	etag:%221c9cf954-1894-537bfca6d7747%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/07/Verify-Logo-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/07/Verify-Logo-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:20	11861/11861	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:24:04%20GMT	https://www.localdigitalcoalition.uk/gov-uk-verify-for-local-government-outputs-from-first-discovery-events/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/gov-uk-verify-for-local-government-outputs-from-first-discovery-events/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:20	8823/8823	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:24:04%20GMT	https://www.localdigitalcoalition.uk/9507-2/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/9507-2/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:21	8599/8599	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:24:04%20GMT	https://www.localdigitalcoalition.uk/gov-uk-verify-for-local-government-working-out-loud/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/gov-uk-verify-for-local-government-working-out-loud/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:21	8519/8519	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:24:05%20GMT	https://www.localdigitalcoalition.uk/exploring-the-need-for-gov-uk-verify-in-local-government-get-involved/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/exploring-the-need-for-gov-uk-verify-in-local-government-get-involved/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:24:38	6698/6698	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2012:24:23%20GMT	https://www.localdigitalcoalition.uk/event/adult-social-care-showcase-and-discovery-deferred-payment-agreement-eligibility-checker/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/event/adult-social-care-showcase-and-discovery-deferred-payment-agreement-eligibility-checker/index.html	(from https://www.localdigitalcoalition.uk/working-out-loud-dpa-calculator-project-designing-for-real-users/)
12:24:38	10916/10916	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:24:23%20GMT	https://www.localdigitalcoalition.uk/working-out-loud-deferred-payment-agreement-dpa-calculator-getting-started/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/working-out-loud-deferred-payment-agreement-dpa-calculator-getting-started/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=6872)
12:24:38	11227/11227	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:24:23%20GMT	https://www.localdigitalcoalition.uk/working-out-loud-deferred-payment-agreement-dpa-calculator-building-the-collaboration-team/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/working-out-loud-deferred-payment-agreement-dpa-calculator-building-the-collaboration-team/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=6872)
12:24:38	18817/18817	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:24:23%20GMT	https://www.localdigitalcoalition.uk/waste-standards-the-delivery-approach-working-out-loud-blog/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/waste-standards-the-delivery-approach-working-out-loud-blog/index.html	(from https://www.localdigitalcoalition.uk/our-approach-to-service-design-and-what-it-could-mean-for-you/)
12:24:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Mar%202019%2012:24:40%20GMT	http://www.bsigroup.com/LocalFiles/en-GB/standards/BSI-The-Economic-Contribution-of-Standards-to-the-UK-Economy-UK-EN.pdf	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/LocalFiles/en-GB/standards/BSI-The-Economic-Contribution-of-Standards-to-the-UK-Economy-UK-EN.dc.delayed	(from https://www.localdigitalcoalition.uk/reflections-on-developing-the-business-case-for-the-waste-services-standards-project/)
12:24:40	19189/19189	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:24:39%20GMT	https://www.localdigitalcoalition.uk/waste-standards-what-were-prioritising-and-why/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/waste-standards-what-were-prioritising-and-why/index.html	(from https://www.localdigitalcoalition.uk/our-approach-to-service-design-and-what-it-could-mean-for-you/)
12:24:41	49605/49605	---M--	200	added ('OK')	image/png	etag:%22198cc6b5-c1c5-52d67869ef8c0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/03/AdamThoulass-ProfilePic-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/03/AdamThoulass-ProfilePic-150x120.png	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=6861)
12:24:41	4090364/4090364	---M--	200	added ('OK')	application/pdf	etag:%221D3A1A1B4E8AB30%22	https://www.bsigroup.com/LocalFiles/en-GB/standards/BSI-The-Economic-Contribution-of-Standards-to-the-UK-Economy-UK-EN.pdf	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/LocalFiles/en-GB/standards/BSI-The-Economic-Contribution-of-Standards-to-the-UK-Economy-UK-EN.pdf	(from https://www.localdigitalcoalition.uk/reflections-on-developing-the-business-case-for-the-waste-services-standards-project/)
12:24:41	5613/5613	---M--	200	added ('OK')	image/jpeg	etag:%22198cca40-15ed-52715a1543480%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/11/PaulMackayWhatIsAnAPI960x540-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/11/PaulMackayWhatIsAnAPI960x540-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=6861)
12:24:41	7993/7993	---M--	200	added ('OK')	image/jpeg	etag:%22198cdf99-1f39-52715bf219980%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2014/12/CoDesign2WasteStandards960x540-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2014/12/CoDesign2WasteStandards960x540-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=6861)
12:24:42	7143/7143	---M--	200	added ('OK')	image/jpeg	etag:%22198cfc9b-1be7-52715c9251380%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2014/10/Discovery-Day-Leeds-group-shot-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2014/10/Discovery-Day-Leeds-group-shot-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=6861)
12:24:59	12829/12829	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:24:42%20GMT	https://www.localdigitalcoalition.uk/alpha-getting-the-data-we-needed-to-build-stuff/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/alpha-getting-the-data-we-needed-to-build-stuff/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=6861)
12:24:59	12860/12860	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:24:42%20GMT	https://www.localdigitalcoalition.uk/local-waste-service-standards-project-working-out-loud-blog-1/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/local-waste-service-standards-project-working-out-loud-blog-1/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=6861)
12:25:00	7456/7456	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:24:43%20GMT	https://www.localdigitalcoalition.uk/two-minutes-with-the-localo-waste-standard-api-development-team/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/two-minutes-with-the-localo-waste-standard-api-development-team/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=6861)
12:25:00	14675/14675	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:24:42%20GMT	https://www.localdigitalcoalition.uk/beta-review-waste-services-standards-project/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/beta-review-waste-services-standards-project/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=6861)
12:25:02	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Mar%202019%2012:25:02%20GMT	http://storify.com/CommunitiesUK/local-waste-service-standards-project-alpha-showca.js?border=false&template=slideshow	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/CommunitiesUK/local-waste-service-standards-project-alpha-showca.e633c9.delayed	(from https://www.localdigitalcoalition.uk/resource/localdigital-waste-service-standards-project-alpha-showcase-and-workshop/)
12:25:02	99306/99306	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22198cc8ea-183ea-526cd69290380%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/09/Published-waste-data-standard-financial-model.xlsx	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/09/Published-waste-data-standard-financial-model.xlsx	(from https://www.localdigitalcoalition.uk/resource/making-the-case-for-data-standards-a-beta-business-case/)
12:25:02	7527/7527	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:25:01%20GMT	https://www.localdigitalcoalition.uk/local-and-central-government-invited-to-help-re-design-waste-services/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/local-and-central-government-invited-to-help-re-design-waste-services/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=6861)
12:25:03	303/303	---M--	403	error ('Forbidden')	text/html	date:Thu,%2007%20Mar%202019%2012:25:03%20GMT	https://storify.com/CommunitiesUK/local-waste-service-standards-project-alpha-showca.js?border=false&template=slideshow	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/CommunitiesUK/local-waste-service-standards-project-alpha-showca.e733c9.delayed	(from https://www.localdigitalcoalition.uk/resource/localdigital-waste-service-standards-project-alpha-showcase-and-workshop/)
